Title,FullText,Author,Url,Date
"WNI Ditahan di Myanmar, Puan: Kalau Keselamatannya Terancam, Pemerintah Harus Selamatkan","JAKARTA, KOMPAS.com- KetuaDPRPuan Maharanimenyebut, pemerintah dan DPR terus berkoordinasi terkait selebgram asal Indonesia berinisial AP yang ditahan JuntaMyanmar. DPR mendorong pemerintah untuk melakukan suatu tindakan. ""Kasus di Myanmar, pemerintah dengan DPR berkoordinasi. Dan kami juga mendorong pemerintah untuk bersama-sama bisa melakukan tindakan-tindakan,"" kata Puan, di Gedung DPR, Senayan, Jakarta, Kamis (3/7/2025). Puan mengatakan, pemerintah perlu melakukan hal-hal yang bisa dilakukan demi menyelamatkanWNIyang ada di luar negeri. Baca juga:Selebgram Ditahan di Myanmar, Dasco Minta Pemerintah Teruskan Diplomasi Dia menekankan, jika keselamatan WNI di luar negeri terancam, maka pemerintah harus bergerak menyelamatkannya. ""Karena memang seluruh warga negara Indonesia yang berada di luar negeri, kalau kemudian keselamatannya itu terancam ataupun perlu mendapat perlindungan, sudah menjadi kewajiban dari pemerintah Indonesia untuk bisa menyelamatkan,"" ujar dia. ""Dengan langkah-langkah apapun yang bisa dilaksanakan untuk menyelamatkan seluruh warga negara Indonesia yang berada di luar negeri,"" imbuh Puan. Direktur Jenderal Perlindungan WNI Kemenlu Judha Nugraha menyebut, AP dijatuhi hukuman tujuh tahun penjara setelah menjalani proses peradilan di Myanmar. Judha mengatakan, AP kini tengah menjalani hukuman di Insein Prison yang berlokasi di Yangon, Myanmar. Baca juga:Soal Pemakzulan Gibran, Puan Janji Proses dengan Baik dan Cek Apa yang Bisa DPR Lakukan Ia dipenjara setelah dituduh masuk Myanmar secara ilegal dan bertemu dengan kelompok bersenjata yang dianggap organisasi terlarang oleh otoritas setempat. AP didakwa melanggar Undang-Undang Anti-Terorisme, Undang-Undang Keimigrasian 1947, dan Section 17(2) Unlawful Associations Act. “Kementerian Luar Negeri RI dan KBRI Yangon tengah menangani kasus seorang WNI dengan inisial AP yang ditangkap otoritas Myanmar pada tanggal 20 Desember 2024,” ujar Judha, kepada Kompas.com, Selasa (1/7/2025).",Penulis tidak ditemukan,https://nasional.kompas.com/read/2025/07/03/19355981/wni-ditahan-di-myanmar-puan-kalau-keselamatannya-terancam-pemerintah-harus,"Kompas.com- 03/07/2025, 19:35 WIB"
Penyebab Penyerang Liverpool Diogo Jota Meninggal Dunia,"KOMPAS.com- Penyebab penyerangLiverpoolDiogo Jotameninggal dunia pada Kamis (3/7/2025) WIB adalah kecelakaan mobil. Sky Sports melaporkan bahwa kecelakaan mobil yang menewaskan Diogo Jota dan adiknya, Andre Silva, terjadi pada Kamis pukul 00.30 dini hari di region Cernadilla, Zamora, Spanyol. Laporan Marca mengatakan bahwa kecelakaan terjadi di kilometer 65 jalan tol A-52. Beberapa dugaan dari laporan saksi mata menyebutkan bahwa salah satu ban mobil sang pemain pecah dan membuat mobilnya kehilangan arah sebelum keluar lajur dan terbakar. Penyerang Timnas Portugal itu berusia 28 tahun. Sang penyerang baru saja menikah dengan tunangannya, Rute Cardoso, pada 22 Juni. Keduanya mempunyai tiga anak. Baca juga:Kecelakaan Mobil, Striker Liverpool Diogo Jota Meninggal Dunia Sementara, sang adik bernama Andre berusia 26 tahun dan merupakan pesepak bola profesional juga dari klub Penafiel. TANGKAPAN LAYARFoto dari media Spanyol yang mempertunjukkan lokasi kecelakaan yang menewaskan striker Liverpool, Diogo Jota, dan adiknya, Andre Silva, di kilometer 65 jalan tol A-52 di region Cernadilla, Zamora, Spanyol, pada Kamis (3/7/2025) dini hari waktu lokal. Diogo Jota telah tampil sebanyak 182 kali untuk The Reds, mencetak 65 gol dan memberikan 26 assist. Selama kurun waktu tersebut, ia telah memenangkan tiga gelar bersama The Reds: satu gelarPremier League(2024-25), satu gelar Piala FA (2021-22), dan satu gelar Piala Liga (2021-22). Diogo Jota melakukan debutnya bersama Timnas Portugal pada November 2019 dan bermain di Piala Eropa 2022 dan 2024. Ia menjadi juara Nations League dua kali bersama negaranya.",Penulis tidak ditemukan,https://bola.kompas.com/read/2025/07/03/16483618/penyebab-penyerang-liverpool-diogo-jota-meninggal-dunia,"Kompas.com- 03/07/2025, 16:48 WIB"
"20 HP dengan Kamera Terbaik Versi DxOMark, Oppo Teratas","KOMPAS.com- Situs yang penguji kualitas kamerasmartphone,DxOMark, merilis daftar ponsel dengan kamera terbaik sepanjang Juni 2025 ini. Daftar ini berisi 20smartphonekelas atas yang melewati proses pengujian. Semuasmartphoneyang tercantum dalam daftar DxOMark ini diurutkan berdasarkan poin yang diperoleh dari hasil pengujian teknis yang mencakup kualitas foto, video, dan performazoom. Menurut DxOMark, skor yang tercantum dalam peringkat mencerminkan kinerja perangkat dan kualitas pengalaman pengguna. ""Skor ini, yang dipercaya oleh industri, didukung oleh protokol lengkap yang mengumpulkan ratusan pengukuran yang dijalankan di laboratorium DxOMark yang canggih,"" tulis DxOMark di halaman resminya. Berikut ini adalah daftar lengkap peringkat 20 HP dengan kamera terbaik versiDxoMarkper Juni 2025, sebagaimana dirangkumKompasTeknodari situs resmiDxOMark, Rabu (2/7/2025). Baca juga:10 HP Flagship Android Terkencang Mei 2025 Versi AnTuTu OppoTombol pintasan baru di Oppo Find X8 Pro yang diberi nama Quick Button dan Shortcut Button Oppo Find X8 Ultra menempati posisi teratas sebagai HP dengan kamera terbaik pada Juni 2025 ini menurut DxOMark. Ponselflagshipbuatan pabrikan China ini mendapat skor total sebanyak 169 poin. Angka ini merupakan yang tertinggi dari ponselflagshiplain seperti Huawei Pura 70 Ultra dan iPhone 16 Pro Max yang masing-masing menempati posisi kedua dan ketiga dengan skor akhir 163 poin dan 161 poin. Menurut DxOMark, Oppo Find X8 Ultra memiliki performa kamera terbaik dari ponsel kelas atas lainnya karena seluruhkamera HPini dinilai unggul terutama pada aspek modeportrait, akurasi warna, dan performa zoom yang fleksibel. Modeportraitdi kamera ponsel Oppo Find X8 Ultra unggul karena memiliki efek bokeh yang realistis serta pemisahan subjek dan latar belakang yang presisi. Selain itu, kamera HP ini juga unggul dalam hal eksposur dan penerapan HDR (High Dynamic Range) yang efektif di berbagai kondisi pencahayaan. Menurut penilaian DxOMark,renderingwarna yang dihasilkan Oppo Find X8 Ultra menampilkan warna yang alami dan cerah secara konsisten, baik dalam skenario lanskap maupun portrait. Baca juga:20 Smartphone dengan Baterai Paling Awet Versi DxOMark Lebih lanjut, hasil pengujian ini juga menunjukkan bahwa kamera ponsel Oppo Find X8 Ultra memiliki performazoomterbaik di kelasnya. Disebutkan DxOMark, detail kualitas yang dihasilkan dari fitur zoom kamera ini tetap terlihat tajam dan jelas. Baik untuk pengambilan foto maupun video, bahkan dari jarak jauh. Hal lain yang disorot yaitu fitur fokus otomatis (autofocus) yang andal dan presisi.",Penulis tidak ditemukan,https://tekno.kompas.com/read/2025/07/02/10050057/20-hp-dengan-kamera-terbaik-versi-dxomark-oppo-teratas,"Kompas.com- 02/07/2025, 10:05 WIB"
"Profil Park Jun Hwi, Aktor Musikal Korea Selatan yang Terlibat Skandal","JAKARTA, KOMPAS.com- AktorPark Jun Hwisedang menjadi sorotan publik karena terlibat dalam skandal dengan artisWoo Jin Young. Mereka seharusnya tampil di musikalBare: A Pop OperadanNijinsky, tetapi kini mereka mengundurkan diri. Kontroversi ini mencuat pada Kamis (5/6/2025) dini hari ketika foto muncul di Instagram-nya yang memperlihatkan Park Jun Hwi dan Woo Jin Young mengenakan pakaian dalam dengan kepala tertunduk. Baca juga:Terlibat Skandal, Park Jun Hwi dan Woo Jin Young Mundur dari Musikal Bare: A Pop Opera dan Nijinsky Foto ini diyakini telah diunggah, kemudian dihapus dari Story Instagram seorang kenalan mereka. Namun, foto ini sudah terlanjur viral dan menimbulkan berbagai macam spekulasi. Park Jun Hwi dikenal sebagai salah satu aktor berbakat di dunia teater musikal Korea Selatan. Baca juga:Profil Kim Jong Suk, Model Brand Make Up Terkenal Korea Selatan yang Meninggal Dunia Kecintaannya pada dunia teater bermula saat masa sekolah, ketika ia diperkenalkan kepada seorang aktor dari Perusahaan Teater Kota Busan melalui orang tuanya. Setelah menonton latihan di agensi teater tersebut, ia pun mulai bermimpi menjadi aktor musikal yang mampu menampilkan akting dan vokal secara bersamaan di atas panggung. Park Jun Hwi memiliki penampilan yang menarik, suara yang jernih dan kuat, serta kemampuan vokal yang menonjol—terutama kemampuannya mempertahankan nada dalam dinamika gerakan panggung yang intens. Baca juga:Profil Christine Juliane Opiaza, Miss Grand International Pertama dari Filipina Kualitas inilah yang membuatnya menonjol di antara rekan seprofesinya. Berkat kemampuan akting dan bernyanyi yang solid, Park terus aktif berpartisipasi dalam berbagai produksi sejak debutnya pada 2016 dengan Secretly, Greatly. Dia juga pernah terlibat dalam produksi Goddess dan Fire Sonata. Ada juga Nijinsky, Rimbaud, Gyeongjpng Sujeong Annals, Goddess is Watching, Fan Letter, Smoke, Letters for You, Goodbye, Summer, dan banyak lagi. Baca juga:Profil Irianti Erningpraja, dari Atlet Renang hingga Dunia Hiburan Sayangnya, skandal yang melibatkannya membuat namanya tercoreng. Bahkan, peran Peter dalam musikal Bare: The Musical akan digantikan oleh Kang Byung-hoon, sementara peran Tanya akan diambil alih oleh Park Do-yeon. Pihak produksi (Showplay Entertainment) juga menawarkan pengembalian dana penuh bagi penonton yang terdampak oleh perubahan ini.",Penulis tidak ditemukan,https://entertainment.kompas.com/read/2025/06/07/121913066/profil-park-jun-hwi-aktor-musikal-korea-selatan-yang-terlibat-skandal,"Kompas.com- 07/06/2025, 12:19 WIB"
"Muncul Fenomena ""Childfree"", BKKBN: Penyebabnya Trauma dan KDRT","JAKARTA, KOMPAS.com- Deputi Bidang Pengendalian Kependudukan Kemendukbangga/BKKBNBonivasius Prasetya Ichtiarto mengatakan, alasan pasangan memilihtidak memiliki anakatauchildfreedisebabkan oleh banyak hal. Boni menyebutkan, sebagian besar permasalahan pasangan yang enggan memiliki anak adalah karenatrauma masa lalu. ""Penyebabnya apa? Banyak sekali, misalkan kesehatan, ada problem di perempuannya. Ada juga penyebabnya, mohon maaf, trauma. Karena trauma keluarganya,"" ujar Boni, usai agenda Press Briefing State of World Population (SWP) 2025, di Jakarta Pusat, Kamis (3/7/2025). Boni mengatakan, seseorang yang pernah mengalamiKDRTdi masa lalu juga memilih untuk tidak memiliki anak. Baca juga:BKKBN Sebut Angka Pertumbuhan Penduduk di Indonesia Ideal Keputusan tersebut merupakan upaya untuk menghindari trauma atau siklus kekerasan terulang pada generasi berikutnya. ""KDRT misalkan. Itu terjadi juga, dia enggak mau anaknya mengalami hal serupa. Menikah pun enggak mau karena takut anaknya jadi korban seperti itu,"" ungkap dia. BKKBN mencatat, angka fenomenachildfreedi Indonesia masih terbilang kecil, hanya kurang dari 0,01 persen. Namun, kata Boni, hal ini tetap harus dikendalikan agar tidak berdampak terhadap turunnya angka fertilitas nasional. ""Kita memang harus tetap hati-hati. Kalau itu terus digaung-gaungkan, ya akan menuju ke sana,"" ujar dia. Boni menuturkan, angka pertumbuhan penduduk di Indonesia sekitar 1,1 persen, denganangka kelahirantotal atautotal fertility rate(TFR) ada di angka 2,11 persen. Menurut dia, angka tersebut sudah ideal, tetapi pemerintah tetap harus memastikan angka kelahiran di tiap daerah merata. Baca juga:WNI Ditahan di Myanmar, Puan: Kalau Keselamatannya Terancam, Pemerintah Harus Selamatkan Adapun pada 2023 lalu, Badan Pusat Statistik merilis laporan yang bertajuk ‘Menyusuri Jejak Childfree di Indonesia’. Data tersebut menunjukkan bahwa 8 persen atau setara dengan 71.000 perempuan Indonesia memilih untuk tidak memiliki anak atauchildfree. Mayoritas perempuan yang memilih untukchildfreeberasal dari Pulau Jawa, seperti DKI Jakarta, Jawa Barat, Jawa Tengah, DI Yogyakarta, Jawa Timur, dan Banten.",Penulis tidak ditemukan,https://nasional.kompas.com/read/2025/07/03/19495891/muncul-fenomena-childfree-bkkbn-penyebabnya-trauma-dan-kdrt,"Kompas.com- 03/07/2025, 19:49 WIB"
Liverpool Tolak Tawaran Bayern Muenchen untuk Luis Diaz,"KOMPAS.com-Liverpooldiketahui telah menolak tawaran resmi dariBayern Munichuntuk mendapatkan penyerang Luis Diaz. Menurut laporan dari BBC, Direktur Olahraga Bayern, Max Eberl, telah diinformasikan bahwa The Reds tidak memiliki niat untuk melepas Diaz dan tidak akan melakukan negosiasi mengenai transfernya. Sebelumnya, Barcelona juga mencoba mendekati Diaz di musim panas ini, namun usaha tersebut juga ditolak oleh Liverpool. Liverpool menegaskan bahwa Diaz tidak akan dijual dengan harga berapa pun pada musim panas ini, mengingat kontribusi penting yang telah diberikan Diaz sejak kedatangannya dari Porto pada tahun 2022. Pemain internasional Kolombia itu berhasil mencetak 22 gol untuk klub dan tim nasionalnya pada musim lalu, menjadikannya sosok kunci dalam skuad Arne Slot yang berhasil meraih gelar juara liga. Baca juga:RESMI, Liverpool Umumkan Kedatangan Milos Kerkez Senilai Rp890 Miliar Diaz mencatatkan 13 gol dan tujuh assist diLiga Inggrissaat Liverpool meraih gelar juara dengan selisih 10 poin. Dia masih memiliki dua tahun tersisa dalam kontraknya di Anfield. Selain itu, dia juga menarik minat dari Manchester City pada musim panas lalu, serta beberapa klub di Arab Saudi yang disebut-sebut ingin mendapatkan jasanya. Sementara itu, Liverpool mengumumkan bahwa mantan pemain timnas Belanda, Giovanni van Bronckhorst, akan bergabung sebagai asisten pelatih untuk manajer Arne Slot. Van Bronckhorst menggantikan John Heitinga yang meninggalkan Liverpool untuk menjadi pelatih kepala Ajax. Ia memiliki pengalaman bermain di Liga Inggris untuk Arsenal dan sebelumnya melatih Rangers, Besiktas, serta Feyenoord. ",Penulis tidak ditemukan,https://bola.kompas.com/read/2025/07/03/12200648/liverpool-tolak-tawaran-bayern-muenchen-untuk-luis-diaz,"Kompas.com- 03/07/2025, 12:20 WIB"
"Profil Lee Seo Yi, Bintang Drama Cheongdam-dong Scandal yang Meninggal Dunia","KOMPAS.com- Aktris Korea SelatanLee Seo Yi, yang memiliki nama asli Song Soo Yeon, meninggal dunia pada usia 43 tahun. Kabar duka ini disampaikan oleh manajernya pada 1 Juli 2025, meskipun Lee Seo Yi telah berpulang sejak 20 Juni 2025. Hingga kini, penyebab kematiannya belum diungkap ke publik. Baca juga:Aktris Lee Seo Yi Meninggal Dunia di Usia 43 Tahun Berikut biodata Lee Seo Yi: • Nama lahir: Song Soo Yeon • Nama panggung: Lee Seo Yi • Tanggal lahir: 18 April 1982 • Tempat lahir: Korea Selatan • Meninggal dunia: 20 Juni 2025 • Usia: 43 tahun • Pekerjaan: Aktris • Instagram: @esoe242 - Perjalanan Karier Lee Seo Yi memulai debut aktingnya pada 2013 lewat drama sejarahHur Jun, The Original Story. Namanya semakin dikenal berkat perannya dalam dramaCheongdam-dong Scandal(2014), yang sukses menarik perhatian penonton.",Penulis tidak ditemukan,https://entertainment.kompas.com/read/2025/07/02/121503966/profil-lee-seo-yi-bintang-drama-cheongdam-dong-scandal-yang-meninggal,"Kompas.com- 02/07/2025, 12:15 WIB"
Hal-hal yang Memberatkan dan Meringankan Tuntutan Hasto Kristiyanto,"JAKARTA, KOMPAS.com- Sekretaris Jenderal (Sekjen) Partai Demokrasi Indonesia Perjuangan (PDI-P)HastoKristiyanto dituntut tujuh tahun penjara oleh Jaksa Penuntut Umum (JPU) pada Komisi Pemberantasan Korupsi (KPK). Dalam tuntutannya, jaksa mengungkapkan sejumlah hal yang memberatkan dan meringankantuntutan Hasto. Jaksa Wawan Yunarwanto saat membacakan tuntutan, mengatakan bahwa hal yang memberatkan adalah perbuatan Hasto dinilai tidak mendukung program pemerintah dalam pemberantasan tindak pidana korupsi. Selain itu, Hasto disebut tidak mengakui perbuatannya terkait suap dan perintangan penyidikan sebagaimana dalam dakwaan. ""Terdakwa tidak mengakui perbuatannya,"" kata jaksa Wawan Yunarwanto dalam sidang di Pengadilan Tindak Pidana Korupsi (Tipikor) Jakarta, Kamis (3/7/2025). Baca juga:Hasto Kristiyanto Dituntut 7 Tahun Penjara dalam Kasus Harun Masiku Sementara itu, ada tiga hal yang dianggap meringankan tuntutan terhadap Hasto. Pertama, bersikap sopan di persidangan. Kedua, memiliki tanggungan keluarga. “Dan terdakwa belum pernah dihukum,” ujar jaksa Wawan. Selain pidana badan, jaksa juga menuntut Hasto dihukum membayar denda Rp 650 juta subsidair enam bulan kurungan. Menurut jaksa, berdasarkan fakta persidangan, perbuatan Hasto telah memenuhi seluruh unsur Pasal 21 Undang-Undang (UU) Nomor 31 Tahun 1999 tentang Pemberantasan Tindak Pidana Korupsi jo Pasal 65 Ayat (1) dan Pasal 55 Ayat (1) Ke-1 jo Pasal 64 Ayat (1) KUHP. Hasto dinilai terbukti merintangi penyidikan kasusHarun Masikudan turut serta memberikan suap. Diketahui, Hasto didakwa melakukan perintangan penyidikan (obstruction of justice) dan suap sebesar Rp 600 juta agar Harun Masiku bisa menjadi anggota DPR RI periode 2019-2024 melalui mekanisme Pergantian Antar Waktu (PAW). Jaksa mengatakan, Hasto terbukti bersalah karena turut serta menyuap eks Komisioner KPU Wahyu Setiawan bersama-sama Harun Masiku. Baca juga:Jaksa KPK di Sidang Tuntutan Hasto: Ini Bukan Sarana Balas Dendam",Penulis tidak ditemukan,https://nasional.kompas.com/read/2025/07/03/16543161/hal-hal-yang-memberatkan-dan-meringankan-tuntutan-hasto-kristiyanto,"Kompas.com- 03/07/2025, 16:54 WIB"
"Strategi Kilang Pertamina: Genjot Biofuel, Jaga Bisnis Lama","JAKARTA, KOMPAS.com— PTKilang Pertamina Internasional(KPI) menerapkan strategi pertumbuhan ganda demi mempercepat transisi menuju energi rendah karbon, tanpa meninggalkan bisnis lama yang masih menopang ketahanan energi nasional. Langkah ini menjadi bagian dari kontribusi KPI dalam menjaga keseimbangan antara keamanan, keterjangkauan, dan keberlanjutan energi—tiga pilar utama dalam konsep Energi Trilemma. Hal ini disampaikan Direktur Utama KPI Taufik Aditiyawarman dalam acara Joint Convention Semarang 2025 (JCS 2025), Selasa (1/7/2025). “Setiap negara harus memenuhi kebutuhan energi dalam negeri, menjamin harganya terjangkau, sekaligus menyiapkan diri menghadapi era rendah karbon,” ujarnya melalui keterangan pers, Kamis (3/7/2025). Taufik menyebut strategi tersebut sejalan dengan visi Pemerintahan Presiden Prabowo dalam Asta Cita, khususnya mengenai ketahanan energi, kedaulatan sumber daya alam, serta hilirisasi industri nasional. Baca juga:Kilang Pertamina Cetak Rekor Produksi pada 2024 dan Kurangi Emisi Karbon KPI menjalankan dua pendekatan utama. Pertama, memaksimalkan bisnis eksisting (legacy business) dengan meningkatkan kapasitas dan kualitas kilang. Kedua, membangun bisnis rendah karbon melalui pengembanganbiofueldan Green Refinery. “Ini kami sebut Pertamina Dual Growth Strategy. Keduanya dijalankan secara paralel,” kata Taufik. Salah satu fokus KPI adalah pengembangan bahan bakar berkelanjutan atau biofuel. Saat ini, perusahaan sudah menghasilkan bioavtur melalui metode co-processing, yakni mencampur bahan baku nabati dengan fosil di fasilitas eksisting. Produk bioavtur tersebut, yaitu Pertamina Sustainable Aviation Fuel (SAF) 2,4 persen, dibuat dari minyak inti sawit atau Refined Bleached Deodorized Palm Kernel Oil. Metode kedua, lanjut Taufik, adalah conversion, di mana bahan baku nabati diolah 100 persen menjadi bahan bakar. KPI sudah memproduksi Hydrotreated Vegetable Oil (HVO) yang dikenal sebagai Pertamina Renewable Diesel (RD). Baca juga:Indonesia Menangi Gugatan dari Uni Eropa soal Diskriminasi Minyak Sawit dan Biofuel KPI juga tengah menyiapkan Green Refinery yang dapat mengolah bahan baku generasi kedua seperti minyak jelantah. Fasilitas awal akan dibangun di Kilang Cilacap sebelum diperluas ke kilang lain. “Kami memilih co-processing karena prosesnya lebih cepat, memanfaatkan infrastruktur yang ada, dan butuh investasi lebih kecil,” jelas Taufik. Meski demikian, ia menekankan bahwa keberhasilan pengembangan ekosistem biofuel, khususnya SAF, memerlukan sinergi dari seluruh pemangku kepentingan. “Semua pihak harus mengambil peran, baik dari sisi regulasi maupun dukungan produksi. KPI fokus di sisi teknis dan produk, sesuai peta jalan yang sudah kami susun,” kata Taufik. Baca juga:Bioavtur dari Minyak Jelantah Jadi Langkah Indonesia Menuju Energi Ramah Lingkungan",Penulis tidak ditemukan,https://money.kompas.com/read/2025/07/03/175431726/strategi-kilang-pertamina-genjot-biofuel-jaga-bisnis-lama,"Kompas.com- 03/07/2025, 17:54 WIB"
Lesti Kejora Hormati Laporan Yoni Dores soal Dugaan Pelanggaran Hak Cipta,"JAKARTA, KOMPAS.com- Penyanyi dangdutLesti Kejoraakhirnya angkat suara terkait laporan hukum yang dilayangkan olehYoni Doresatas dugaan pelanggaran hak cipta. Melalui kuasa hukumnya, Sadrakh Seskoadi, Lesti menyampaikan pernyataan resmi yang dirilis pada Kamis (22/5/2025). Dalam pernyataan tersebut, Lesti disebut mengetahui adanya laporan tersebut pertama kali dari media massa. Baca juga:Sebelum Lapor Polisi, Yoni Dores Sudah Coba Pendekatan Baik-baik ke Lesti Kejora ""Kami menghormati keputusan Saudara Yoni Dores melaporkan Saudari Lesti Kejora kepada Kepolisian Republik Indonesia, karena hal tersebut merupakan hak dari setiap Warga Negara Indonesia,"" ujar Sadrakh. Pihak Lesti Kejora menegaskan bahwa mereka masih menunggu kejelasan proses hukum yang sedang berjalan. Dalam asas praduga tak bersalah, tim hukum juga tengah mempelajari dasar pelaporan yang dilakukan oleh pihak pelapor. Baca juga:Bagaimana Duduk Perkara Lesti Kejora Dilaporkan Yoni Dores ke Polisi? “Kami selaku kuasa hukum Saudari Lesti Kejora meminta seluruh pihak untuk menunggu perkembangan lebih lanjut agar pemberitaan tidak menjadi simpang siur dan tidak dapat dipertanggungjawabkan,” lanjutnya. Sebelumnya, laporan masuk ke Polda Metro Jaya pada 18 Mei 2025 oleh pihak bernama IS, dengan Yoni Dores sebagai korban. Menurut keterangan Kabid Humas Polda Metro Jaya, Kombes Pol Ade Ary, Yoni merupakan pemegang hak cipta atas beberapa lagu yang diakui secara sah oleh PT ASKM selaku publisher. Baca juga:Profil Yoni Dores, Adik Deddy Dores yang Laporkan Lesti Kejora Kasus ini berkaitan dengan aktivitas Lesti sejak tahun 2018 yang disebut sering meng-cover lagu-lagu milik Yoni Dores dan mengunggahnya ke YouTube tanpa izin resmi. Dugaan pelanggaran dikenakan Pasal 113 jo Pasal 9 UU No. 28 Tahun 2014 tentang Hak Cipta, dengan ancaman hukuman hingga 4 tahun penjara dan/atau denda maksimal Rp1 miliar.",Penulis tidak ditemukan,https://entertainment.kompas.com/read/2025/05/25/112316666/lesti-kejora-hormati-laporan-yoni-dores-soal-dugaan-pelanggaran-hak,"Kompas.com- 25/05/2025, 11:23 WIB"
Airlangga Targetkan Tarif AS untuk RI Lebih Rendah dari Vietnam,"JAKARTA, KOMPAS.com– Menteri Koordinator Bidang Perekonomian Airlangga Hartarto berharap tarif resiprokal Amerika Serikat (AS) ke Indonesia lebih rendah dibandingVietnam. Vietnam telah mencapai kesepakatan tarif dengan AS. Produk asal Vietnam dikenai tarif 20 persen, sementara barang dari negara lain yang masuk lewat Vietnam dikenai tarif 40 persen. Indonesia masih bernegosiasi. Tarif resiprokal yang dikenakan saat ini sebesar 32 persen dan belum ada kesepakatan resmi. ""Kalau Vietnam kan (dikenai tarif) 20-40 persen. Tentu kita berharap lebih baik dari itu,"" kata Airlangga dalam konferensi pers di Jakarta, Kamis (3/7/2025). Baca juga:Airlangga Sebut RI Bakal Beli Migas dari AS Senilai Rp 251 Triliun Ia menjelaskan, Indonesia menawarkan kerja sama perdagangan dan investasi senilai 34 miliar dollar AS atau sekitar Rp 550 triliun (kurs Rp 16.195 per dollar AS). Nilai itu melebihi defisit perdagangan AS terhadap Indonesia yang mencapai 19 miliar dollar AS. ""Jadi kita trade defisit Amerika terhadap Indonesia 19 miliar dollar AS, tetapi yang kita offer pembelian kepada mereka itu jumlahnya melebihi, yaitu 34 miliar dollar AS,"" ujarnya. Menurut Airlangga, hanya tiga negara yang sudah mencapai kesepakatan dengan AS, yakni Inggris, Vietnam, dan China. Kesepakatan dengan China masih bersifat sementara. ""(Negara) yang belum itu lebih dari 100 negara. Yang sudah deal baru Inggris, China, dan Vietnam. China pun masih berlaku sementara 90 hari,"" ucapnya. Delegasi Indonesia saat ini berada di Washington, D.C. Mereka bergabung dengan delegasi negara lain seperti India, Jepang, Uni Eropa, Vietnam, dan Malaysia. Airlangga menyebut Indonesia serius merespons kebijakan tarif yang diberlakukan Presiden Donald Trump. Proposal kerja sama sudah dikirim secara tertulis ke US Trade Representative (USTR), US Secretary of Commerce, dan US Secretary of the Treasury. ""Ini menunjukkan bahwa Indonesia Incorporated, antara pemerintah, regulator, BUMN dan swasta, ini bersama-sama untuk merespons terkait dengan adanya pengenaan tarif resiprokal,"" katanya. Baca juga:Airlangga Sebut RI Bakal Beli Migas dari AS Senilai Rp 251 Triliun Sebagai informasi, Trump sebelumnya menurunkan tarif resiprokal terhadap Vietnam dari 40 persen menjadi 20 persen. Produk dari negara ketiga yang masuk melalui Vietnam tetap dikenai tarif tinggi, yakni 40 persen. Praktik tersebut dikenal sebagai trans-shipment, strategi yang digunakan eksportir untuk menghindari hambatan dagang. China disebut sebagai salah satu negara yang menggunakan Vietnam sebagai hub trans-shipment. Tenggat negosiasi tarif berakhir pada 9 Juli 2025, bertepatan dengan 90 hari penundaan tarif yang diumumkan Trump untuk negara-negara mitra dagang.",Penulis tidak ditemukan,https://money.kompas.com/read/2025/07/03/190140726/airlangga-targetkan-tarif-as-untuk-ri-lebih-rendah-dari-vietnam,"Kompas.com- 03/07/2025, 19:01 WIB"
